mineID,lat,lon,HQboost,fullrate,rawrate,techfactor,name,builddate,lastmaintenance,condition,resourceName,resourceID,lastenemyaction,def1,def2,def3,attackpenalty,attackcount,attacklost,quality,qualityInclTU
17,-25.369697,-57.459381,1,231.0,231.0,1.0000,"Mina mineral hierro",1631418181,1640268579,0.959554,Hierro,13,1631418181,200,5,2,1,0,0,0.6039,0.6039
17,-25.369820,-57.458914,1,220.0,220.0,1.0000,"Mina mineral hierro",1631418191,1640086081,0.875064,Hierro,13,1631418191,200,5,2,1,0,0,0.5752,0.5752
17,-25.386855,-57.433100,4.6,883.2,192.0,1.0000,"Mina mineral hierro",1631419042,1640265171,0.957976,Hierro,13,1631419042,200,5,2,1,0,0,0.5020,0.5020
17,-25.341630,-57.496711,1,216.0,216.0,1.0000,"Mina mineral hierro",1631544654,1640086089,0.875068,Hierro,13,1631544654,200,5,2,1,0,0,0.5647,0.5647
17,-25.341462,-57.497484,1,250.0,250.0,1.0000,"Mina mineral hierro",1631544662,1640271789,0.961040,Hierro,13,1631544662,200,5,2,1,0,0,0.6536,0.6536
17,-25.343016,-57.506624,1,220.0,220.0,1.0000,"Mina mineral hierro",1631544887,1640086167,0.875104,Hierro,13,1631544887,200,5,2,1,0,0,0.5752,0.5752
17,-25.343156,-57.506915,1,231.0,231.0,1.0000,"Mina mineral hierro",1631544894,1640268569,0.959550,Hierro,13,1631544894,200,5,2,1,0,0,0.6039,0.6039
17,-25.343325,-57.507275,1,220.0,220.0,1.0000,"Mina mineral hierro",1631544903,1640086085,0.875066,Hierro,13,1631544903,200,5,2,1,0,0,0.5752,0.5752
17,-25.343461,-57.507562,1,211.0,211.0,1.0000,"Mina mineral hierro",1631544913,1639842732,0.762403,Hierro,13,1631544913,200,5,2,1,0,0,0.5516,0.5516
17,-25.343612,-57.507888,1,231.0,231.0,1.0000,"Mina mineral hierro",1631544924,1640268605,0.959566,Hierro,13,1631544924,200,5,2,1,0,0,0.6039,0.6039
17,-25.343427,-57.508199,1,220.0,220.0,1.0000,"Mina mineral hierro",1631544953,1640086165,0.875103,Hierro,13,1631544953,200,5,2,1,0,0,0.5752,0.5752
17,-25.343076,-57.508385,1,240.0,240.0,1.0000,"Mina mineral hierro",1631544960,1640268694,0.959607,Hierro,13,1631544960,200,5,2,1,0,0,0.6275,0.6275
17,-25.342792,-57.508530,1,259.0,259.0,1.0000,"Mina mineral hierro",1631544966,1640271801,0.961046,Hierro,13,1631544966,200,5,2,1,0,0,0.6771,0.6771
17,-25.343369,-57.514317,1,231.0,231.0,1.0000,"Mina mineral hierro",1631545124,1640268601,0.959564,Hierro,13,1631545124,200,5,2,1,0,0,0.6039,0.6039
17,-25.343494,-57.514602,1,226.0,226.0,1.0000,"Mina mineral hierro",1631545132,1640086182,0.875111,Hierro,13,1631545132,200,5,2,1,0,0,0.5908,0.5908
17,-25.343584,-57.514898,1,207.0,207.0,1.0000,"Mina mineral hierro",1631545195,1640016311,0.842763,Hierro,13,1631545195,200,5,2,1,0,0,0.5412,0.5412
17,-25.343263,-57.515079,1,207.0,207.0,1.0000,"Mina mineral hierro",1631545202,1640016309,0.842763,Hierro,13,1631545202,200,5,2,1,0,0,0.5412,0.5412
17,-25.332396,-57.539931,1,202.0,202.0,1.0000,"Mina mineral hierro",1631545666,1639844396,0.763173,Hierro,13,1631545666,200,5,2,1,0,0,0.5281,0.5281
17,-25.332219,-57.540169,1,240.0,240.0,1.0000,"Mina mineral hierro",1631545673,1640268707,0.959613,Hierro,13,1631545673,200,5,2,1,0,0,0.6275,0.6275
17,-25.328601,-57.544896,1,207.0,207.0,1.0000,"Mina mineral hierro",1631545769,1639844394,0.763172,Hierro,13,1631545769,200,5,2,1,0,0,0.5412,0.5412
17,-25.322184,-57.556343,1,207.0,207.0,1.0000,"Mina mineral hierro",1631546057,1639844390,0.763170,Hierro,13,1631546057,200,5,2,1,0,0,0.5412,0.5412
17,-25.321706,-57.557269,1,196.0,196.0,1.0000,"Mina mineral hierro",1631546095,1639844399,0.763175,Hierro,13,1631546095,200,5,2,1,0,0,0.5124,0.5124
17,-25.321477,-57.557702,1,207.0,207.0,1.0000,"Mina mineral hierro",1631546102,1639844392,0.763171,Hierro,13,1631546102,200,5,2,1,0,0,0.5412,0.5412
17,-25.321453,-57.558016,1,226.0,226.0,1.0000,"Mina mineral hierro",1631559030,1639844383,0.763167,Hierro,13,1631559030,200,5,2,1,0,0,0.5908,0.5908
17,-25.328617,-57.545206,1,211.0,211.0,1.0000,"Mina mineral hierro",1631559447,1639844387,0.763169,Hierro,13,1631559447,200,5,2,1,0,0,0.5516,0.5516
17,-25.330045,-57.543256,1,264.0,264.0,1.0000,"Mina mineral hierro",1631559471,1640271841,0.961064,Hierro,13,1631559471,200,5,2,1,0,0,0.6902,0.6902
17,-25.343395,-57.517355,1,240.0,240.0,1.0000,"Mina mineral hierro",1631559964,1640268696,0.959608,Hierro,13,1631559964,200,5,2,1,0,0,0.6275,0.6275
17,-25.345828,-57.515004,1,196.0,196.0,1.0000,"Mina mineral hierro",1631560042,1640016313,0.842764,Hierro,13,1631560042,200,5,2,1,0,0,0.5124,0.5124
17,-25.342963,-57.507202,1,216.0,216.0,1.0000,"Mina mineral hierro",1631562574,1640086087,0.875067,Hierro,13,1631562574,200,5,2,1,0,0,0.5647,0.5647
17,-25.343471,-57.506914,1,240.0,240.0,1.0000,"Mina mineral hierro",1631562658,1640268703,0.959612,Hierro,13,1631562658,200,5,2,1,0,0,0.6275,0.6275
17,-25.341671,-57.497212,1,274.0,274.0,1.0000,"Mina mineral hierro",1631562992,1640264415,0.957626,Hierro,13,1631562992,200,5,2,1,0,0,0.7163,0.7163
17,-25.378721,-57.430428,1,211.0,211.0,1.0000,"Mina mineral hierro",1631650580,1639842733,0.762403,Hierro,13,1631650580,200,5,2,1,0,0,0.5516,0.5516
17,-25.378435,-57.430286,1,351.0,351.0,1.0000,"Mina mineral hierro",1631650587,1640265970,0.958346,Hierro,13,1631650587,200,5,2,1,0,0,0.9176,0.9176
17,-25.377996,-57.430082,1,312.0,312.0,1.0000,"Mina mineral hierro",1631650595,1640266470,0.958578,Hierro,13,1631650595,200,5,2,1,0,0,0.8157,0.8157
17,-25.377736,-57.429950,1,274.0,274.0,1.0000,"Mina mineral hierro",1631650601,1640264423,0.957630,Hierro,13,1631650601,200,5,2,1,0,0,0.7163,0.7163
17,-25.377488,-57.429845,1,226.0,226.0,1.0000,"Mina mineral hierro",1631650610,1640086163,0.875102,Hierro,13,1631650610,200,5,2,1,0,0,0.5908,0.5908
17,-25.376981,-57.430203,1,274.0,274.0,1.0000,"Mina mineral hierro",1631650626,1640264419,0.957628,Hierro,13,1631650626,200,5,2,1,0,0,0.7163,0.7163
17,-25.376773,-57.430685,1,331.0,331.0,1.0000,"Mina mineral hierro",1631650635,1640266458,0.958572,Hierro,13,1631650635,200,5,2,1,0,0,0.8654,0.8654
17,-25.324069,-57.393240,1,216.0,216.0,1.0000,"Mina mineral hierro",1631653112,1639843848,0.762919,Hierro,13,1631653112,200,5,2,1,0,0,0.5647,0.5647
17,-25.323835,-57.392947,1,207.0,207.0,1.0000,"Mina mineral hierro",1631653122,1639843785,0.762890,Hierro,13,1631653122,200,5,2,1,0,0,0.5412,0.5412
17,-25.331050,-57.515818,1,240.0,240.0,1.0000,"Mina mineral hierro",1631723104,1640268685,0.959603,Hierro,13,1631723104,200,5,2,1,0,0,0.6275,0.6275
17,-25.330740,-57.516062,1,366.0,366.0,1.0000,"Mina mineral hierro",1631723111,1640265621,0.958185,Hierro,13,1631723111,200,5,2,1,0,0,0.9569,0.9569
17,-25.330431,-57.516315,1,382.0,382.0,1.0000,"Mina mineral hierro",1631723133,1640265463,0.958112,Hierro,13,1631723133,200,5,2,1,0,0,0.9987,0.9987
17,-25.305367,-57.556913,1,288.0,288.0,1.0000,"Mina mineral hierro",1631724042,1640264955,0.957876,Hierro,13,1631724042,200,5,2,1,0,0,0.7529,0.7529
17,-25.304922,-57.557748,1,318.0,318.0,1.0000,"Mina mineral hierro",1631724049,1640266464,0.958575,Hierro,13,1631724049,200,5,2,1,0,0,0.8314,0.8314
17,-25.304517,-57.558492,1,250.0,250.0,1.0000,"Mina mineral hierro",1631724056,1640268760,0.959638,Hierro,13,1631724056,200,5,2,1,0,0,0.6536,0.6536
17,-25.295003,-57.577843,1,196.0,196.0,1.0000,"Mina mineral hierro",1631724409,1639841259,0.761721,Hierro,13,1631724409,200,5,2,1,0,0,0.5124,0.5124
17,-25.292867,-57.605392,1,216.0,216.0,1.0000,"Mina mineral hierro",1631725015,1639844386,0.763169,Hierro,13,1631725015,200,5,2,1,0,0,0.5647,0.5647
17,-25.304801,-57.558163,1,270.0,270.0,1.0000,"Mina mineral hierro",1631730637,1640264275,0.957562,Hierro,13,1631730637,200,5,2,1,0,0,0.7059,0.7059
17,-25.305233,-57.557359,1,342.0,342.0,1.0000,"Mina mineral hierro",1631730645,1640266148,0.958429,Hierro,13,1631730645,200,5,2,1,0,0,0.8941,0.8941
17,40.395132,-3.612269,1,216.0,216.0,1.0000,"Mina mineral hierro",1631890958,1639842692,0.762384,Hierro,13,1631890958,200,5,2,1,0,0,0.5647,0.5647
17,40.394892,-3.612002,1,202.0,202.0,1.0000,"Mina mineral hierro",1631890964,1639842193,0.762153,Hierro,13,1631890964,200,5,2,1,0,0,0.5281,0.5281
17,40.411220,-3.665594,1,279.0,279.0,1.0000,"Mina mineral hierro",1631963524,1640264588,0.957706,Hierro,13,1631963524,200,5,2,1,0,0,0.7294,0.7294
17,40.411089,-3.666814,1,211.0,211.0,1.0000,"Mina mineral hierro",1631963534,1639843687,0.762845,Hierro,13,1631963534,200,5,2,1,0,0,0.5516,0.5516
17,40.411099,-3.667270,1,196.0,196.0,1.0000,"Mina mineral hierro",1631963538,1639841258,0.761720,Hierro,13,1631963538,200,5,2,1,0,0,0.5124,0.5124
17,40.411240,-3.667964,1,207.0,207.0,1.0000,"Mina mineral hierro",1631963542,1639842016,0.762071,Hierro,13,1631963542,200,5,2,1,0,0,0.5412,0.5412
17,40.411327,-3.668288,1,231.0,231.0,1.0000,"Mina mineral hierro",1631963547,1640268590,0.959559,Hierro,13,1631963547,200,5,2,1,0,0,0.6039,0.6039
17,40.418664,-3.697301,1,202.0,202.0,1.0000,"Mina mineral hierro",1631964440,1639842698,0.762387,Hierro,13,1631964440,200,5,2,1,0,0,0.5281,0.5281
17,40.415623,-3.706891,1,259.0,259.0,1.0000,"Mina mineral hierro",1631966574,1640271827,0.961058,Hierro,13,1631966574,200,5,2,1,0,0,0.6771,0.6771
17,40.415016,-3.707567,1,255.0,255.0,1.0000,"Mina mineral hierro",1631971037,1639842357,0.762229,Hierro,13,1631971037,200,5,2,1,0,0,0.6667,0.6667
17,40.415396,-3.706668,1,211.0,211.0,1.0000,"Mina mineral hierro",1631971257,1639841732,0.761940,Hierro,13,1631971257,200,5,2,1,0,0,0.5516,0.5516
17,40.415743,-3.706556,1,231.0,231.0,1.0000,"Mina mineral hierro",1631971307,1640268584,0.959556,Hierro,13,1631971307,200,5,2,1,0,0,0.6039,0.6039
17,40.416317,-3.698071,1,202.0,202.0,1.0000,"Mina mineral hierro",1631974272,1639842017,0.762072,Hierro,13,1631974272,200,5,2,1,0,0,0.5281,0.5281
17,40.416249,-3.697738,1,235.0,235.0,1.0000,"Mina mineral hierro",1631974304,1640268644,0.959584,Hierro,13,1631974304,200,5,2,1,0,0,0.6144,0.6144
17,40.416158,-3.697385,1,235.0,235.0,1.0000,"Mina mineral hierro",1631974339,1640268622,0.959574,Hierro,13,1631974339,200,5,2,1,0,0,0.6144,0.6144
17,41.160088,-4.796697,1,250.0,250.0,1.0000,"Mina mineral hierro",1632052137,1640268766,0.959641,Hierro,13,1632052137,200,5,2,1,0,0,0.6536,0.6536
17,41.267004,-4.882473,1,207.0,207.0,1.0000,"Mina mineral hierro",1632056396,1639842703,0.762389,Hierro,13,1632056396,200,5,2,1,0,0,0.5412,0.5412
17,41.286863,-4.897072,1,202.0,202.0,1.0000,"Mina mineral hierro",1632056477,1639841922,0.762028,Hierro,13,1632056477,200,5,2,1,0,0,0.5281,0.5281
17,41.311305,-4.898011,1,240.0,240.0,1.0000,"Mina mineral hierro",1632056570,1640268699,0.959610,Hierro,13,1632056570,200,5,2,1,0,0,0.6275,0.6275
17,41.404132,-4.961225,1,211.0,211.0,1.0000,"Mina mineral hierro",1632056978,1639842014,0.762070,Hierro,13,1632056978,200,5,2,1,0,0,0.5516,0.5516
17,41.426200,-4.967236,1,220.0,220.0,1.0000,"Mina mineral hierro",1632057073,1640086083,0.875065,Hierro,13,1632057073,200,5,2,1,0,0,0.5752,0.5752
17,41.426862,-4.967765,1,327.0,327.0,1.0000,"Mina mineral hierro",1632057077,1640266461,0.958574,Hierro,13,1632057077,200,5,2,1,0,0,0.8549,0.8549
17,41.440186,-4.975284,1,231.0,231.0,1.0000,"Mina mineral hierro",1632057127,1640268582,0.959556,Hierro,13,1632057127,200,5,2,1,0,0,0.6039,0.6039
17,43.364204,-8.405356,1,196.0,196.0,1.0000,"Mina mineral hierro",1632409099,1639844516,0.763229,Hierro,13,1632409099,200,5,2,1,0,0,0.5124,0.5124
17,43.364467,-8.405455,1,216.0,216.0,1.0000,"Mina mineral hierro",1632409122,1639844538,0.763239,Hierro,13,1632409122,200,5,2,1,0,0,0.5647,0.5647
17,43.364691,-8.405656,1,226.0,226.0,1.0000,"Mina mineral hierro",1632409156,1639844534,0.763237,Hierro,13,1632409156,200,5,2,1,0,0,0.5908,0.5908
17,43.364925,-8.405873,1,226.0,226.0,1.0000,"Mina mineral hierro",1632409179,1639844536,0.763238,Hierro,13,1632409179,200,5,2,1,0,0,0.5908,0.5908
17,43.365176,-8.406067,1,244.0,244.0,1.0000,"Mina mineral hierro",1632409202,1640268721,0.959620,Hierro,13,1632409202,200,5,2,1,0,0,0.6379,0.6379
17,43.365405,-8.406267,1,216.0,216.0,1.0000,"Mina mineral hierro",1632409222,1640016308,0.842762,Hierro,13,1632409222,200,5,2,1,0,0,0.5647,0.5647
17,43.365478,-8.406622,1,202.0,202.0,1.0000,"Mina mineral hierro",1632409252,1640016312,0.842764,Hierro,13,1632409252,200,5,2,1,0,0,0.5281,0.5281
17,43.344704,-8.415044,1,250.0,250.0,1.0000,"Mina mineral hierro",1632483185,1640268765,0.959640,Hierro,13,1632483185,200,5,2,1,0,0,0.6536,0.6536
17,43.152038,-9.053668,1,331.0,331.0,1.0000,"Mina mineral hierro",1632670984,1640266444,0.958566,Hierro,13,1632670984,200,5,2,1,0,0,0.8654,0.8654
17,43.142968,-9.094749,1,279.0,279.0,1.0000,"Mina mineral hierro",1632671209,1640264583,0.957704,Hierro,13,1632671209,200,5,2,1,0,0,0.7294,0.7294
17,43.139532,-9.103823,1,274.0,274.0,1.0000,"Mina mineral hierro",1632671256,1640264412,0.957625,Hierro,13,1632671256,200,5,2,1,0,0,0.7163,0.7163
17,43.139504,-9.104421,1,250.0,250.0,1.0000,"Mina mineral hierro",1632671261,1640271788,0.961040,Hierro,13,1632671261,200,5,2,1,0,0,0.6536,0.6536
17,43.139852,-9.114137,1,244.0,244.0,1.0000,"Mina mineral hierro",1632671323,1640268738,0.959628,Hierro,13,1632671323,200,5,2,1,0,0,0.6379,0.6379
17,43.141819,-9.176071,1,255.0,255.0,1.0000,"Mina mineral hierro",1632681037,1640271796,0.961044,Hierro,13,1632681037,200,5,2,1,0,0,0.6667,0.6667
17,43.246787,-8.679419,1,288.0,288.0,1.0000,"Mina mineral hierro",1632688923,1640264944,0.957871,Hierro,13,1632688923,200,5,2,1,0,0,0.7529,0.7529
17,43.340696,-8.449792,1,231.0,231.0,1.0000,"Mina mineral hierro",1633110448,1640268587,0.959558,Hierro,13,1633110448,200,5,2,1,0,0,0.6039,0.6039
17,43.313715,-8.473818,1,231.0,231.0,1.0000,"Mina mineral hierro",1633110636,1640268585,0.959557,Hierro,13,1633110636,200,5,2,1,0,0,0.6039,0.6039
17,43.313419,-8.474504,1,244.0,244.0,1.0000,"Mina mineral hierro",1633110640,1640268730,0.959624,Hierro,13,1633110640,200,5,2,1,0,0,0.6379,0.6379
17,43.307880,-8.474641,1,244.0,244.0,1.0000,"Mina mineral hierro",1633110669,1640268748,0.959632,Hierro,13,1633110669,200,5,2,1,0,0,0.6379,0.6379
17,43.307438,-8.474583,1,283.0,283.0,1.0000,"Mina mineral hierro",1633110673,1640264671,0.957745,Hierro,13,1633110673,200,5,2,1,0,0,0.7399,0.7399
17,43.269153,-8.566882,1,270.0,270.0,1.0000,"Mina mineral hierro",1633111078,1640264286,0.957567,Hierro,13,1633111078,200,5,2,1,0,0,0.7059,0.7059
17,43.269144,-8.584478,1,235.0,235.0,1.0000,"Mina mineral hierro",1633111133,1640268641,0.959583,Hierro,13,1633111133,200,5,2,1,0,0,0.6144,0.6144
17,43.268593,-8.585188,1,264.0,264.0,1.0000,"Mina mineral hierro",1633111138,1640271844,0.961066,Hierro,13,1633111138,200,5,2,1,0,0,0.6902,0.6902
17,43.255968,-8.609156,1,231.0,231.0,1.0000,"Mina mineral hierro",1633111226,1640268603,0.959565,Hierro,13,1633111226,200,5,2,1,0,0,0.6039,0.6039
17,43.244251,-8.650142,1,226.0,226.0,1.0000,"Mina mineral hierro",1633111387,1639841911,0.762023,Hierro,13,1633111387,200,5,2,1,0,0,0.5908,0.5908
17,43.246853,-8.678552,1,294.0,294.0,1.0000,"Mina mineral hierro",1633111509,1640266359,0.958526,Hierro,13,1633111509,200,5,2,1,0,0,0.7686,0.7686
17,43.246930,-8.680508,1,298.0,298.0,1.0000,"Mina mineral hierro",1633111515,1640267585,0.959094,Hierro,13,1633111515,200,5,2,1,0,0,0.7791,0.7791
17,43.246924,-8.681160,1,327.0,327.0,1.0000,"Mina mineral hierro",1633111519,1640266980,0.958814,Hierro,13,1633111519,200,5,2,1,0,0,0.8549,0.8549
17,43.246748,-8.683390,1,312.0,312.0,1.0000,"Mina mineral hierro",1633111524,1640266352,0.958523,Hierro,13,1633111524,200,5,2,1,0,0,0.8157,0.8157
17,43.198940,-8.764680,1,240.0,240.0,1.0000,"Mina mineral hierro",1633111912,1640268691,0.959606,Hierro,13,1633111912,200,5,2,1,0,0,0.6275,0.6275
17,43.198250,-8.765080,1,226.0,226.0,1.0000,"Mina mineral hierro",1633111917,1639843310,0.762670,Hierro,13,1633111917,200,5,2,1,0,0,0.5908,0.5908
17,43.186610,-8.771769,1,259.0,259.0,1.0000,"Mina mineral hierro",1633111968,1640271798,0.961044,Hierro,13,1633111968,200,5,2,1,0,0,0.6771,0.6771
17,43.185954,-8.772146,1,264.0,264.0,1.0000,"Mina mineral hierro",1633111973,1640271843,0.961065,Hierro,13,1633111973,200,5,2,1,0,0,0.6902,0.6902
17,43.183930,-8.773316,1,303.0,303.0,1.0000,"Mina mineral hierro",1633111980,1640267474,0.959043,Hierro,13,1633111980,200,5,2,1,0,0,0.7922,0.7922
17,43.182839,-8.774211,1,274.0,274.0,1.0000,"Mina mineral hierro",1633111985,1640264422,0.957630,Hierro,13,1633111985,200,5,2,1,0,0,0.7163,0.7163
17,43.171745,-8.791441,1,250.0,250.0,1.0000,"Mina mineral hierro",1633112060,1640271708,0.961003,Hierro,13,1633112060,200,5,2,1,0,0,0.6536,0.6536
17,43.164553,-8.833717,1,250.0,250.0,1.0000,"Mina mineral hierro",1633112196,1640268756,0.959636,Hierro,13,1633112196,200,5,2,1,0,0,0.6536,0.6536
17,43.163814,-8.835066,1,259.0,259.0,1.0000,"Mina mineral hierro",1633112201,1640271804,0.961047,Hierro,13,1633112201,200,5,2,1,0,0,0.6771,0.6771
17,43.161616,-8.838606,1,240.0,240.0,1.0000,"Mina mineral hierro",1633112215,1640268678,0.959600,Hierro,13,1633112215,200,5,2,1,0,0,0.6275,0.6275
17,43.161036,-8.839270,1,298.0,298.0,1.0000,"Mina mineral hierro",1633112222,1640267578,0.959091,Hierro,13,1633112222,200,5,2,1,0,0,0.7791,0.7791
17,43.151575,-8.868446,1,298.0,298.0,1.0000,"Mina mineral hierro",1633112320,1640267581,0.959092,Hierro,13,1633112320,200,5,2,1,0,0,0.7791,0.7791
17,43.151377,-8.869572,1,294.0,294.0,1.0000,"Mina mineral hierro",1633112324,1640267680,0.959138,Hierro,13,1633112324,200,5,2,1,0,0,0.7686,0.7686
17,43.155335,-8.883598,1,312.0,312.0,1.0000,"Mina mineral hierro",1633112363,1640267204,0.958918,Hierro,13,1633112363,200,5,2,1,0,0,0.8157,0.8157
17,43.161761,-8.900954,1,288.0,288.0,1.0000,"Mina mineral hierro",1633112414,1640264951,0.957875,Hierro,13,1633112414,200,5,2,1,0,0,0.7529,0.7529
17,43.162650,-8.905726,1,294.0,294.0,1.0000,"Mina mineral hierro",1633112426,1640267727,0.959160,Hierro,13,1633112426,200,5,2,1,0,0,0.7686,0.7686
17,43.157408,-8.950604,1,259.0,259.0,1.0000,"Mina mineral hierro",1633112570,1640271830,0.961059,Hierro,13,1633112570,200,5,2,1,0,0,0.6771,0.6771
17,43.161721,-8.970525,1,244.0,244.0,1.0000,"Mina mineral hierro",1633112645,1640268737,0.959627,Hierro,13,1633112645,200,5,2,1,0,0,0.6379,0.6379
17,43.165512,-9.009891,1,231.0,231.0,1.0000,"Mina mineral hierro",1633113055,1640268566,0.959548,Hierro,13,1633113055,200,5,2,1,0,0,0.6039,0.6039
17,43.166340,-9.011348,1,283.0,283.0,1.0000,"Mina mineral hierro",1633113066,1640264676,0.957747,Hierro,13,1633113066,200,5,2,1,0,0,0.7399,0.7399
17,43.166653,-9.011558,1,294.0,294.0,1.0000,"Mina mineral hierro",1633113071,1640267687,0.959141,Hierro,13,1633113071,200,5,2,1,0,0,0.7686,0.7686
17,43.177153,-9.024598,1,259.0,259.0,1.0000,"Mina mineral hierro",1633206335,1640271811,0.961050,Hierro,13,1633206335,200,5,2,1,0,0,0.6771,0.6771
17,43.337088,-8.407415,1,235.0,235.0,1.0000,"Mina mineral hierro",1633695309,1640268650,0.959587,Hierro,13,1633695309,200,5,2,1,0,0,0.6144,0.6144
17,43.148276,-8.985543,1,235.0,235.0,1.0000,"Mina mineral hierro",1633721746,1640268630,0.959578,Hierro,13,1633721746,200,5,2,1,0,0,0.6144,0.6144
17,43.150915,-8.970014,1,307.0,307.0,1.0000,"Mina mineral hierro",1633729355,1640266475,0.958580,Hierro,13,1633729355,200,5,2,1,0,0,0.8026,0.8026
17,43.150877,-8.970520,1,283.0,283.0,1.0000,"Mina mineral hierro",1633729359,1640264659,0.957739,Hierro,13,1633729359,200,5,2,1,0,0,0.7399,0.7399
17,42.884390,-8.515921,1,250.0,250.0,1.0000,"Mina mineral hierro",1633788532,1640271786,0.961039,Hierro,13,1633788532,200,5,2,1,0,0,0.6536,0.6536
17,42.884648,-8.516492,1,283.0,283.0,1.0000,"Mina mineral hierro",1633788536,1640264656,0.957738,Hierro,13,1633788536,200,5,2,1,0,0,0.7399,0.7399
17,42.884810,-8.516841,1,283.0,283.0,1.0000,"Mina mineral hierro",1633788542,1640264660,0.957740,Hierro,13,1633788542,200,5,2,1,0,0,0.7399,0.7399
17,42.917855,-8.561079,1,235.0,235.0,1.0000,"Mina mineral hierro",1633800804,1640268609,0.959568,Hierro,13,1633800804,200,5,2,1,0,0,0.6144,0.6144
17,42.934670,-8.601119,1,279.0,279.0,1.0000,"Mina mineral hierro",1633800969,1640264579,0.957702,Hierro,13,1633800969,200,5,2,1,0,0,0.7294,0.7294
17,42.935098,-8.602242,1,274.0,274.0,1.0000,"Mina mineral hierro",1633800976,1640264427,0.957632,Hierro,13,1633800976,200,5,2,1,0,0,0.7163,0.7163
17,42.954772,-8.642682,1,283.0,283.0,1.0000,"Mina mineral hierro",1633801250,1640264674,0.957746,Hierro,13,1633801250,200,5,2,1,0,0,0.7399,0.7399
17,42.955065,-8.643276,1,259.0,259.0,1.0000,"Mina mineral hierro",1633801254,1640271834,0.961061,Hierro,13,1633801254,200,5,2,1,0,0,0.6771,0.6771
17,42.959692,-8.647119,1,255.0,255.0,1.0000,"Mina mineral hierro",1633801302,1640271719,0.961008,Hierro,13,1633801302,200,5,2,1,0,0,0.6667,0.6667
17,42.959918,-8.646888,1,294.0,294.0,1.0000,"Mina mineral hierro",1633801309,1640266479,0.958582,Hierro,13,1633801309,200,5,2,1,0,0,0.7686,0.7686
17,42.960437,-8.647034,1,231.0,231.0,1.0000,"Mina mineral hierro",1633801314,1640268598,0.959563,Hierro,13,1633801314,200,5,2,1,0,0,0.6039,0.6039
17,42.960855,-8.647628,1,270.0,270.0,1.0000,"Mina mineral hierro",1633801319,1640264278,0.957563,Hierro,13,1633801319,200,5,2,1,0,0,0.7059,0.7059
17,42.961374,-8.648289,1,274.0,274.0,1.0000,"Mina mineral hierro",1633801326,1640264417,0.957627,Hierro,13,1633801326,200,5,2,1,0,0,0.7163,0.7163
17,42.977045,-8.672039,1,294.0,294.0,1.0000,"Mina mineral hierro",1633801570,1640267725,0.959159,Hierro,13,1633801570,200,5,2,1,0,0,0.7686,0.7686
17,43.000057,-8.751510,1,255.0,255.0,1.0000,"Mina mineral hierro",1633802039,1639842823,0.762445,Hierro,13,1633802039,200,5,2,1,0,0,0.6667,0.6667
17,43.097368,-8.909689,1,298.0,298.0,1.0000,"Mina mineral hierro",1633803134,1640267570,0.959087,Hierro,13,1633803134,200,5,2,1,0,0,0.7791,0.7791
17,43.097881,-8.910811,1,375.0,375.0,1.0000,"Mina mineral hierro",1633803140,1640265553,0.958153,Hierro,13,1633803140,200,5,2,1,0,0,0.9804,0.9804
17,43.098229,-8.911749,1,244.0,244.0,1.0000,"Mina mineral hierro",1633803145,1640268728,0.959623,Hierro,13,1633803145,200,5,2,1,0,0,0.6379,0.6379
17,43.147637,-8.987436,1,244.0,244.0,1.0000,"Mina mineral hierro",1633804680,1640268741,0.959629,Hierro,13,1633804680,200,5,2,1,0,0,0.6379,0.6379
17,43.161691,-8.968132,1,264.0,264.0,1.0000,"Mina mineral hierro",1634071656,1640271847,0.961067,Hierro,13,1634071656,200,5,2,1,0,0,0.6902,0.6902
17,43.161777,-8.901539,1,235.0,235.0,1.0000,"Mina mineral hierro",1634071868,1640268606,0.959567,Hierro,13,1634071868,200,5,2,1,0,0,0.6144,0.6144
17,43.155084,-8.883299,1,294.0,294.0,1.0000,"Mina mineral hierro",1634071919,1640267675,0.959136,Hierro,13,1634071919,200,5,2,1,0,0,0.7686,0.7686
17,43.164653,-8.833234,1,244.0,244.0,1.0000,"Mina mineral hierro",1634072094,1640268735,0.959626,Hierro,13,1634072094,200,5,2,1,0,0,0.6379,0.6379
17,43.183350,-8.773471,1,307.0,307.0,1.0000,"Mina mineral hierro",1634072293,1640267394,0.959006,Hierro,13,1634072293,200,5,2,1,0,0,0.8026,0.8026
17,43.186348,-8.771672,1,270.0,270.0,1.0000,"Mina mineral hierro",1634072312,1640264291,0.957569,Hierro,13,1634072312,200,5,2,1,0,0,0.7059,0.7059
17,43.262666,-8.593064,1,235.0,235.0,1.0000,"Mina mineral hierro",1634073034,1640268628,0.959577,Hierro,13,1634073034,200,5,2,1,0,0,0.6144,0.6144
17,43.269119,-8.567655,1,244.0,244.0,1.0000,"Mina mineral hierro",1634073123,1640268716,0.959618,Hierro,13,1634073123,200,5,2,1,0,0,0.6379,0.6379
17,43.366686,-8.404926,1,231.0,231.0,1.0000,"Mina mineral hierro",1634151632,1640268577,0.959553,Hierro,13,1634151632,200,5,2,1,0,0,0.6039,0.6039
17,43.366915,-8.405135,1,244.0,244.0,1.0000,"Mina mineral hierro",1634151652,1640268745,0.959631,Hierro,13,1634151652,200,5,2,1,0,0,0.6379,0.6379
